Sample	posterior	ESS(posterior)	likelihood	prior
667000	-8190.253462439366	602.0	-8185.033772021316	-5.219690418050262
668000	-8185.937559969532	603.0	-8180.312565159818	-5.6249948097140905
669000	-8185.71616574889	603.0	-8179.819432293977	-5.896733454912574
670000	-8184.614296026268	604.0	-8179.03096485313	-5.583331173137486
671000	-8187.123874800681	605.0	-8181.25894247765	-5.864932323031158
672000	-8183.893376867324	606.0	-8178.063793497737	-5.82958336958716
673000	-8184.446752992654	607.0	-8178.868527844345	-5.578225148309205
674000	-8189.674674171535	608.0	-8183.650664887223	-6.024009284312322
675000	-8184.19975998845	609.0	-8178.365132150426	-5.834627838024283
676000	-8185.297714452581	610.0	-8179.196851326892	-6.10086312568938
677000	-8186.4524864074565	611.0	-8180.847716322344	-5.6047700851124524
678000	-8185.13886214519	612.0	-8178.736041972774	-6.402820172416067
679000	-8185.113431005601	612.0	-8179.36756215719	-5.745868848410853
680000	-8183.901544486934	613.0	-8177.793828719577	-6.107715767356797
681000	-8186.186614120966	614.0	-8177.932335145583	-8.25427897538244
682000	-8183.943571406776	615.0	-8177.786113724189	-6.157457682587168
683000	-8186.97017660755	616.0	-8179.7282910935255	-7.24188551402432
684000	-8185.19252495794	617.0	-8179.64267306546	-5.549851892479289
685000	-8187.164785284942	618.0	-8179.989787376181	-7.1749979087605285
686000	-8185.795697059672	619.0	-8178.841792544843	-6.953904514829402
687000	-8185.84537708125	620.0	-8179.011990441837	-6.83338663941362
688000	-8184.036280950749	621.0	-8178.455609559797	-5.580671390951571
689000	-8188.476098608803	621.0	-8183.130951894932	-5.345146713871037
690000	-8189.288099058255	622.0	-8183.520144247429	-5.767954810826552
691000	-8183.226185723956	623.0	-8177.558878150709	-5.667307573247604
692000	-8185.128950338628	624.0	-8179.24378825052	-5.885162088108194
693000	-8186.478491785178	625.0	-8181.176210037773	-5.302281747405609
694000	-8184.08587251358	626.0	-8178.009529648486	-6.076342865094357
695000	-8184.679963288659	627.0	-8178.760583523149	-5.919379765509694
696000	-8190.986916794349	628.0	-8185.596999928584	-5.389916865764548
697000	-8189.606056720132	629.0	-8184.507596065625	-5.098460654507275
698000	-8184.328625549024	630.0	-8178.593162760041	-5.735462788982952
699000	-8184.81323373797	630.0	-8179.4092826258575	-5.403951112112803
700000	-8185.192425131293	631.0	-8178.989104573469	-6.203320557823833
701000	-8184.367091273578	632.0	-8179.188423115352	-5.178668158226101
702000	-8186.724206790694	633.0	-8181.064884397948	-5.659322392745466
703000	-8183.52273732155	634.0	-8178.196565003476	-5.326172318074352
704000	-8183.673583060435	635.0	-8178.21434004269	-5.459243017744898
705000	-8184.065759895947	636.0	-8178.761661625323	-5.304098270624102
706000	-8184.959736080001	637.0	-8178.970938661236	-5.98879741876493
707000	-8185.587165898136	638.0	-8179.875822286267	-5.71134361186858
708000	-8187.307529329621	639.0	-8181.364001754727	-5.94352757489391
709000	-8184.825598072205	639.0	-8179.26784119009	-5.557756882115496
710000	-8184.6711075901785	640.0	-8179.229509096302	-5.441598493876957
711000	-8185.18425056212	641.0	-8178.015102942347	-7.169147619773076
712000	-8184.73749809375	642.0	-8178.811073989733	-5.926424104016908
713000	-8184.312552967391	643.0	-8177.921411383724	-6.391141583666224
714000	-8186.003270689845	644.0	-8180.665760421367	-5.33751026847767
715000	-8183.8741426182105	645.0	-8178.486319721322	-5.387822896888654
716000	-8188.927426211447	646.0	-8183.365265788488	-5.562160422959092
717000	-8186.750242407129	647.0	-8180.4773173375825	-6.2729250695466305
718000	-8183.950881241726	648.0	-8178.521347494653	-5.429533747072883
719000	-8184.845146001482	648.0	-8179.352949618324	-5.492196383158704
720000	-8190.979419120145	649.0	-8184.250571356927	-6.728847763218507
721000	-8188.086701898436	650.0	-8182.509078818015	-5.5776230804211195
722000	-8185.978321370593	651.0	-8179.036029716797	-6.942291653795983
723000	-8185.28665473042	652.0	-8179.325381506986	-5.961273223434924
724000	-8184.417703584074	653.0	-8179.000756919711	-5.416946664362623
725000	-8188.252808263508	654.0	-8182.449721619447	-5.803086644060974
726000	-8182.46804653855	655.0	-8176.741132893782	-5.726913644767716
727000	-8188.6124331190695	656.0	-8183.170674029415	-5.441759089654823
728000	-8184.860264176674	657.0	-8178.628615563275	-6.231648613398942
729000	-8185.85191900318	657.0	-8180.317048042356	-5.534870960824204
730000	-8185.00960509776	658.0	-8178.698544840814	-6.31106025694591
731000	-8184.931281190337	659.0	-8179.728510469731	-5.202770720606125
732000	-8186.849173535371	660.0	-8181.319997069977	-5.529176465393892
733000	-8185.793549579255	661.0	-8179.264949932529	-6.528599646726684
734000	-8185.441531554678	662.0	-8179.443491150889	-5.998040403788698
735000	-8184.221189314057	663.0	-8178.540679060285	-5.68051025377164
736000	-8184.591067845488	664.0	-8178.829627020209	-5.7614408252795
737000	-8183.970702313615	665.0	-8178.6240343895115	-5.346667924103915
738000	-8187.30834527518	666.0	-8180.211933210232	-7.096412064947625
739000	-8185.165127853159	666.0	-8179.568241257785	-5.596886595373316
740000	-8188.03659016228	667.0	-8182.5063691753	-5.53022098698006
741000	-8185.51941902465	668.0	-8180.015084081322	-5.504334943328386
742000	-8184.577181558262	669.0	-8179.120145173131	-5.457036385130864
743000	-8185.860042925056	670.0	-8179.633379871772	-6.226663053284399
744000	-8186.600255024577	671.0	-8178.405156874017	-8.195098150559511
745000	-8184.20710876016	672.0	-8177.169343500869	-7.037765259290845
746000	-8187.9589051304565	673.0	-8182.384595774759	-5.574309355697253
747000	-8188.0310932291995	674.0	-8180.816404730366	-7.2146884988331
748000	-8185.329197841636	675.0	-8177.938343390256	-7.39085445138094
749000	-8185.081169592942	675.0	-8179.726006971073	-5.355162621869712
750000	-8188.056643511151	676.0	-8179.904113775285	-8.152529735866585
751000	-8186.246543340619	677.0	-8178.208023624911	-8.038519715707316
752000	-8185.076625471481	678.0	-8179.674131944146	-5.40249352733424
753000	-8184.8988924077175	679.0	-8179.365653699655	-5.533238708062244
754000	-8189.366777149802	680.0	-8183.414424725357	-5.952352424444758
755000	-8182.902062091929	681.0	-8177.185703869786	-5.716358222142441
756000	-8185.410055220858	682.0	-8178.570718893618	-6.8393363272405345
757000	-8186.150920863128	683.0	-8180.1174900831575	-6.033430779969935
758000	-8185.588456753695	684.0	-8179.606303169178	-5.982153584516528
759000	-8191.993988207509	684.0	-8186.432255577995	-5.561732629512996
760000	-8187.555916077024	685.0	-8181.432901754553	-6.123014322471206
761000	-8186.862012691795	686.0	-8180.877044062854	-5.9849686289410595
762000	-8184.046693813424	687.0	-8178.210135294861	-5.836558518562514
763000	-8184.258162856341	688.0	-8178.68274048379	-5.5754223725507135
764000	-8188.977189495119	689.0	-8183.39346291528	-5.583726579839038
765000	-8183.766427296069	690.0	-8178.259256414472	-5.507170881597315
766000	-8186.928482222978	691.0	-8181.773081387073	-5.15540083590529
767000	-8184.3381980233735	692.0	-8178.718854888011	-5.619343135361904
768000	-8185.000096062396	693.0	-8179.397306707409	-5.602789354986447
769000	-8189.931219484448	693.0	-8183.162211236671	-6.769008247776749
770000	-8188.009826093561	694.0	-8181.686156140608	-6.323669952953106
771000	-8185.589411851907	695.0	-8179.072388123153	-6.5170237287534825
772000	-8188.794649006762	696.0	-8181.084353777587	-7.710295229174218
773000	-8185.5790368017815	697.0	-8179.581316296955	-5.997720504825818
774000	-8182.416143535432	698.0	-8176.945147167627	-5.470996367805129
775000	-8188.883360035157	699.0	-8183.732527365884	-5.150832669273274
776000	-8187.405753451373	700.0	-8182.256912283859	-5.1488411675143615
777000	-8183.858168964764	701.0	-8178.576217210446	-5.281951754318904
778000	-8183.241346059282	702.0	-8177.094302302	-6.147043757281995
779000	-8187.4116525098325	702.0	-8182.280880113031	-5.130772396801576
780000	-8188.113892304922	703.0	-8181.101712630621	-7.012179674301494
781000	-8184.307347356304	704.0	-8179.05425890767	-5.253088448633013
782000	-8187.975743261133	705.0	-8182.693407907886	-5.282335353247181
783000	-8187.114614695482	706.0	-8181.721794643901	-5.3928200515801645
784000	-8186.674264321455	707.0	-8181.421446807399	-5.2528175140555735
785000	-8184.176413566589	708.0	-8177.762820517881	-6.41359304870776
786000	-8184.394959715567	709.0	-8178.656391952542	-5.738567763024909
787000	-8188.435871419296	710.0	-8182.292396993557	-6.143474425738326
788000	-8182.641156779466	711.0	-8177.301967616377	-5.339189163088631
789000	-8185.556706434757	711.0	-8179.8642538240165	-5.692452610740528
790000	-8186.535147150409	712.0	-8181.0747868044955	-5.460360345913593
791000	-8187.18843757035	713.0	-8180.722519432493	-6.46591813785743
792000	-8190.822962201208	714.0	-8179.5689704731985	-11.253991728008717
793000	-8185.5554606875	715.0	-8179.506737955223	-6.048722732277587
794000	-8183.507521257682	716.0	-8177.425022208051	-6.082499049631142
795000	-8189.134192577636	717.0	-8182.495556773919	-6.638635803717081
796000	-8183.722702617304	718.0	-8177.325713624178	-6.396988993125615
797000	-8189.63897375633	719.0	-8183.232675174941	-6.406298581389953
798000	-8186.621619434558	720.0	-8181.084717554293	-5.536901880264599
799000	-8186.927519273757	720.0	-8180.930842298803	-5.9966769749533215
800000	-8189.080724252108	721.0	-8183.410814453625	-5.669909798483239
801000	-8184.679219768945	722.0	-8179.314328224846	-5.364891544098709
802000	-8184.89043118293	723.0	-8178.090906776294	-6.799524406635838
803000	-8193.455520450516	724.0	-8187.029143167633	-6.426377282883055
804000	-8185.119919520114	725.0	-8178.541888771863	-6.578030748251259
805000	-8183.501480668512	726.0	-8178.214387157094	-5.287093511417689
806000	-8188.437799672097	727.0	-8182.342791564025	-6.095008108071491
807000	-8183.200990618308	728.0	-8177.6722054828215	-5.528785135486528
808000	-8184.68875739406	729.0	-8179.234186869639	-5.45457052442125
809000	-8186.470375460331	729.0	-8180.968907593017	-5.50146786731329
810000	-8187.10781309566	730.0	-8181.618295664843	-5.489517430817521
811000	-8185.66665475323	731.0	-8179.923355971483	-5.743298781747444
812000	-8187.383914161436	732.0	-8180.214991143054	-7.168923018381916
813000	-8182.593990278669	733.0	-8177.262882481553	-5.3311077971154095
814000	-8185.862441035295	734.0	-8180.189256490102	-5.673184545192967
815000	-8182.606038740834	735.0	-8177.187511677263	-5.418527063571787
816000	-8183.9691151651905	736.0	-8178.613557949939	-5.355557215251751
817000	-8185.684414101819	737.0	-8180.040989122487	-5.643424979332046
818000	-8185.317200717141	738.0	-8179.608377278339	-5.708823438801713
819000	-8187.7661293284755	738.0	-8180.246351542607	-7.519777785868035
820000	-8187.962077223653	739.0	-8181.146598486636	-6.815478737016953
821000	-8183.20690667207	740.0	-8177.904669264387	-5.302237407682569
822000	-8186.86910165364	741.0	-8180.680918960215	-6.188182693424872
823000	-8184.658409031679	742.0	-8178.508839483389	-6.149569548289747
824000	-8185.5307296476185	743.0	-8179.703519179872	-5.827210467746122
825000	-8186.431547823819	744.0	-8179.418251846402	-7.013295977416359
826000	-8188.352732566569	745.0	-8182.616755042405	-5.735977524163829
827000	-8184.343455309541	746.0	-8178.542393888241	-5.801061421300097
828000	-8188.398198577664	747.0	-8182.584918241501	-5.813280336162283
829000	-8186.341274895913	747.0	-8180.248913796045	-6.092361099868029
830000	-8186.68100188873	748.0	-8180.440143986691	-6.240857902039758
831000	-8187.342809765088	749.0	-8181.614760687304	-5.728049077783822
832000	-8187.659993072786	750.0	-8182.214846346865	-5.445146725921713
833000	-8185.6166560114025	751.0	-8179.012444420764	-6.604211590638043
834000	-8185.8547460963255	752.0	-8180.3515786167245	-5.503167479600519
835000	-8194.994377424706	753.0	-8188.386330145692	-6.608047279013456
836000	-8187.34749133281	754.0	-8181.05652566951	-6.290965663299816
837000	-8187.966501470835	755.0	-8182.3243061550975	-5.642195315738057
838000	-8186.810398751281	756.0	-8181.37127184496	-5.4391269063215475
839000	-8184.867792019881	756.0	-8178.972874222988	-5.894917796892708
840000	-8183.480904867526	757.0	-8177.2299640277815	-6.250940839744828
841000	-8184.231261857358	758.0	-8178.117684945476	-6.113576911882202
842000	-8184.643436643641	759.0	-8179.100395858399	-5.54304078524192
843000	-8184.438380022993	760.0	-8178.683901016069	-5.754479006924544
844000	-8185.222186940966	761.0	-8179.639220551142	-5.582966389824273
845000	-8184.280893889703	762.0	-8178.610741384748	-5.67015250495556
846000	-8185.387998985548	763.0	-8179.42673114893	-5.961267836617335
847000	-8183.957954052682	764.0	-8178.716713143683	-5.241240908998914
848000	-8187.212197787672	765.0	-8181.494108172248	-5.718089615424227
849000	-8186.621659932836	765.0	-8180.69644917099	-5.92521076184713
850000	-8184.8288849155815	766.0	-8179.060846494648	-5.768038420933509
851000	-8183.634703316193	767.0	-8177.761991705805	-5.872711610387819
852000	-8183.85936947236	768.0	-8178.286276679227	-5.573092793133455
853000	-8184.551302636886	769.0	-8178.719900312092	-5.8314023247944275
854000	-8182.909072540021	770.0	-8177.092531242161	-5.816541297859882
855000	-8188.626162301556	771.0	-8181.792598773231	-6.833563528325295
856000	-8188.8804587301465	772.0	-8183.684398136856	-5.196060593290445
857000	-8185.693790035846	773.0	-8178.777246127196	-6.916543908650228
858000	-8185.276651785084	774.0	-8179.911711611792	-5.36494017329166
859000	-8183.26883333754	774.0	-8177.67430856474	-5.594524772799362
860000	-8186.799560590852	775.0	-8180.99256222067	-5.806998370182033
861000	-8184.15018096945	776.0	-8178.890002237448	-5.260178732001695
862000	-8185.259119086128	777.0	-8179.9446416112505	-5.314477474877418
863000	-8184.391491289986	778.0	-8178.232983783718	-6.158507506268702
864000	-8185.418760343734	779.0	-8179.301218971269	-6.117541372464986
865000	-8184.904000373531	780.0	-8179.435586165078	-5.4684142084524545
866000	-8184.355089519125	781.0	-8177.645726914815	-6.709362604309309
867000	-8185.5198572341405	782.0	-8180.3966379398735	-5.1232192942673125
868000	-8182.9807282885395	783.0	-8177.470391694453	-5.5103365940863265
869000	-8185.428011934568	783.0	-8178.440797957961	-6.987213976606848
870000	-8187.019535602463	784.0	-8181.635280429604	-5.384255172859331
871000	-8185.485100774446	785.0	-8180.244076995653	-5.241023778793446
872000	-8183.030683126958	786.0	-8177.264574520823	-5.76610860613493
873000	-8188.052875185859	787.0	-8180.298637500734	-7.754237685125443
874000	-8186.465689531554	788.0	-8180.5819931616425	-5.88369636991142
875000	-8188.972108853969	789.0	-8178.809629712757	-10.162479141212135
876000	-8184.322656771926	790.0	-8177.258109623309	-7.06454714861726
877000	-8185.8021481821215	791.0	-8180.469218788345	-5.332929393776866
878000	-8183.55088620897	792.0	-8177.431195692294	-6.119690516675812
879000	-8183.577115218202	792.0	-8178.112320492024	-5.4647947261786
880000	-8185.774060946512	793.0	-8179.448159749179	-6.325901197333567
881000	-8184.4424079666915	794.0	-8179.015058898142	-5.4273490685494
882000	-8188.530927893178	795.0	-8181.457044124451	-7.073883768727054
883000	-8186.471757098906	796.0	-8180.836275144051	-5.635481954854936
884000	-8187.816883758054	797.0	-8181.838899294615	-5.977984463439396
885000	-8183.368775816108	798.0	-8177.518871061977	-5.849904754130547
886000	-8185.96096377999	799.0	-8179.2747163548165	-6.6862474251738035
887000	-8182.606572316566	800.0	-8177.312286923866	-5.294285392699527
888000	-8184.042233421269	801.0	-8178.313916097369	-5.728317323900144
889000	-8183.790577530062	801.0	-8178.663289373014	-5.127288157048924
890000	-8191.315398434073	802.0	-8185.464147695717	-5.851250738356774
891000	-8183.848248392789	803.0	-8178.784564447133	-5.063683945656665
892000	-8186.095459085321	804.0	-8180.152267755619	-5.943191329702189
893000	-8188.150285965318	805.0	-8181.162709077563	-6.98757688775577
894000	-8184.269357364259	806.0	-8178.841566681828	-5.427790682430874
895000	-8185.63371317175	807.0	-8179.638288007735	-5.995425164014843
896000	-8185.01056042135	808.0	-8179.411240763634	-5.599319657716458
897000	-8185.922341500997	809.0	-8180.3007468584065	-5.6215946425911785
898000	-8185.83102620256	810.0	-8179.466779479121	-6.3642467234387965
899000	-8185.534774630933	810.0	-8179.867633423171	-5.667141207761388
900000	-8184.199696331872	811.0	-8178.654575345547	-5.545120986324703
901000	-8188.980900916989	812.0	-8181.659356377612	-7.3215445393774115
902000	-8187.175725624636	813.0	-8181.965794918035	-5.2099307066005185
903000	-8184.5762802684	814.0	-8178.8802091697735	-5.6960710986268515
904000	-8186.388477906997	815.0	-8181.121091081993	-5.267386825003908
905000	-8187.728791755188	816.0	-8181.939149933802	-5.789641821386336
906000	-8184.92708066269	817.0	-8179.443467514811	-5.483613147878882
907000	-8188.248233814984	818.0	-8182.168365670583	-6.079868144401127
908000	-8187.666867021898	819.0	-8181.244293271471	-6.42257375042654
909000	-8184.799090986331	819.0	-8179.2422588579075	-5.556832128423767
910000	-8186.364362741607	820.0	-8180.403157539347	-5.961205202259792
911000	-8184.501433515936	821.0	-8178.957274477629	-5.544159038307361
912000	-8184.540134272271	822.0	-8179.015614444486	-5.524519827784226
913000	-8184.44292135302	823.0	-8179.004664670423	-5.438256682596758
914000	-8188.614371885729	824.0	-8183.332322077594	-5.282049808135451
915000	-8189.637292762447	825.0	-8184.093714508529	-5.543578253917839
916000	-8184.862210097022	826.0	-8178.759321131247	-6.102888965775384
917000	-8185.42518528756	827.0	-8179.310239289625	-6.114945997935013
918000	-8186.126744556947	828.0	-8179.778413838552	-6.348330718394777
919000	-8183.06064790953	828.0	-8177.656788734416	-5.403859175114141
920000	-8192.205522949023	829.0	-8180.655879929058	-11.549643019965107
921000	-8185.925286790549	830.0	-8180.329532155306	-5.595754635242997
922000	-8184.234599085084	831.0	-8178.475967409919	-5.758631675165056
923000	-8189.681852781625	832.0	-8183.500807911358	-6.181044870267564
924000	-8184.989147247438	833.0	-8179.602942550702	-5.386204696736357
925000	-8186.374261394622	834.0	-8179.9265766012795	-6.447684793343129
926000	-8184.172708605974	835.0	-8178.630277327477	-5.54243127849595
927000	-8184.929051128835	836.0	-8179.55949821642	-5.369552912415253
928000	-8184.864628552442	837.0	-8178.600231332799	-6.264397219642934
929000	-8185.117519446842	837.0	-8178.482402823182	-6.6351166236602825
930000	-8183.143722063502	838.0	-8177.374787220421	-5.768934843080269
931000	-8186.942838481495	839.0	-8181.175694596411	-5.767143885083664
932000	-8184.227840617719	840.0	-8178.883335214851	-5.344505402868382
933000	-8183.317662407258	841.0	-8177.895292768947	-5.422369638310176
934000	-8185.124201588239	842.0	-8179.423998450194	-5.700203138045385
935000	-8186.516152720109	843.0	-8181.158267005255	-5.357885714854343
936000	-8185.3405865769055	844.0	-8179.585376286081	-5.755210290825263
937000	-8188.529985521331	845.0	-8183.058874692093	-5.471110829238027
938000	-8184.01360072372	846.0	-8178.482801140784	-5.5307995829355185
939000	-8183.966498164087	846.0	-8177.736719502558	-6.229778661529211
940000	-8184.49717183835	847.0	-8178.597912846921	-5.899258991429835
941000	-8184.765346833478	848.0	-8179.16038879815	-5.60495803532859
942000	-8185.578271982545	849.0	-8179.387710545049	-6.1905614374959335
943000	-8185.428892855454	850.0	-8179.510163441507	-5.9187294139478235
944000	-8184.085538940942	851.0	-8178.799327224084	-5.286211716857586
945000	-8186.983584657802	852.0	-8181.139726722898	-5.843857934903769
946000	-8188.322663914509	853.0	-8181.718512774271	-6.604151140237061
947000	-8183.867942422107	854.0	-8178.714414682355	-5.153527739752063
948000	-8189.373978778811	855.0	-8183.618110235651	-5.75586854315983
949000	-8184.1210428417735	855.0	-8178.764722348501	-5.356320493272521
950000	-8184.9192673479165	856.0	-8178.02864349109	-6.890623856826272
951000	-8184.713819477979	857.0	-8178.372859282326	-6.340960195652759
952000	-8183.432127494528	858.0	-8177.789783340882	-5.642344153645227
953000	-8188.526305343237	859.0	-8178.663942904959	-9.86236243827836
954000	-8184.784676956032	860.0	-8178.772703777617	-6.011973178415138
955000	-8184.041715297762	861.0	-8178.8372623284085	-5.204452969352944
956000	-8188.080771423049	862.0	-8182.569404716946	-5.511366706102673
957000	-8186.038636705606	863.0	-8180.577810150655	-5.460826554951391
958000	-8185.137711475028	864.0	-8177.5039984783425	-7.633712996684648
959000	-8183.216660316507	864.0	-8177.136393479702	-6.080266836804732
960000	-8182.844367541436	865.0	-8177.304251902353	-5.540115639083435
961000	-8184.913551752598	866.0	-8179.347173619931	-5.566378132667391
962000	-8185.476062976559	867.0	-8178.479056015916	-6.997006960642379
963000	-8186.108784304187	868.0	-8179.548422091041	-6.560362213145263
964000	-8187.098513335825	869.0	-8180.888290313653	-6.21022302217246
965000	-8186.194269613474	870.0	-8180.731801337095	-5.462468276378605
966000	-8184.272200377639	871.0	-8178.773223345111	-5.498977032528236
967000	-8184.941519113436	872.0	-8178.77269875476	-6.168820358675648
968000	-8184.266801353343	873.0	-8178.86710677257	-5.3996945807726675
969000	-8185.325051201311	873.0	-8179.354420677704	-5.970630523607046
970000	-8191.681978762208	874.0	-8184.70546218313	-6.976516579077662
971000	-8187.1350564528375	875.0	-8181.20906672245	-5.925989730386932
972000	-8184.811926909138	876.0	-8178.199993297754	-6.611933611383579
973000	-8185.664558115885	877.0	-8180.264122226167	-5.400435889717702
974000	-8186.087211146449	878.0	-8179.741104627386	-6.346106519061895
975000	-8185.550590073226	879.0	-8179.343995043378	-6.206595029848101
976000	-8184.206203458261	880.0	-8178.097859857519	-6.108343600742186
977000	-8187.906526594746	881.0	-8182.243588978559	-5.6629376161861575
978000	-8187.351046560469	882.0	-8181.991060194003	-5.359986366466254
979000	-8183.024457963883	882.0	-8177.32419310668	-5.700264857203629
980000	-8187.6456752246695	883.0	-8182.197037534725	-5.448637689945311
981000	-8186.930817614197	884.0	-8180.811202060077	-6.119615554119578
982000	-8185.016791720203	885.0	-8179.407120801462	-5.6096709187415
983000	-8191.834477912488	886.0	-8186.430578145828	-5.403899766660572
984000	-8188.010565898111	887.0	-8182.189247361722	-5.8213185363889455
985000	-8187.507881885948	888.0	-8181.485463181259	-6.0224187046896684
986000	-8184.702718109144	889.0	-8179.404673410991	-5.298044698153738
987000	-8182.797919718836	890.0	-8176.697240939245	-6.100678779591329
988000	-8183.6539468783	891.0	-8178.19514133011	-5.458805548189996
989000	-8186.597329008643	891.0	-8180.434392699771	-6.16293630887218
990000	-8184.245406116848	892.0	-8178.66412588855	-5.581280228298332
991000	-8186.647335659621	893.0	-8181.287831761355	-5.359503898266105
992000	-8183.379693296767	894.0	-8177.769256444027	-5.61043685274065
993000	-8186.386385167987	895.0	-8180.863332501978	-5.5230526660085
994000	-8185.5173949040045	896.0	-8179.904325083295	-5.613069820709513
995000	-8184.318052180596	897.0	-8178.852928445701	-5.46512373489517
996000	-8183.496203360206	898.0	-8177.885199578078	-5.611003782128087
997000	-8184.980824059936	899.0	-8179.160198285664	-5.820625774272031
998000	-8184.349591927957	900.0	-8178.851719999214	-5.497871928742555
999000	-8187.800513348326	900.0	-8182.154219107392	-5.646294240933166
1000000	-8183.303936932282	901.0	-8176.9998012512715	-6.30413568101071
